pk,city_x,year_x,weekofyear_x,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,city_y,year_y,weekofyear_y,total_cases
iq_2006_41,iq,2006,41,2006-10-15,0.15561670000000002,0.19152,0.2151857,0.15461429999999998,41.69,299.345714286,301.028571429,296.75142857099996,309.5,293.8,29.5,86.8528571429,41.69,18.4471428571,12.0571428571,28.06,10.1,33.7,22.1,162.6,iq,2006,41,7
sj_1994_2,sj,1994,2,1994-01-15,0.1435,0.0974,0.25425,0.21445,0.0,297.59,297.69285714299997,293.721428571,299.6,296.0,19.4,79.15,0.0,15.0971428571,2.2142857142900003,25.4571428571,7.27142857143,29.4,21.1,13.4,sj,1994,2,26
sj_1999_33,sj,1999,33,1999-08-20,0.01015,0.0687,0.1973,0.1710857,31.78,300.327142857,300.285714286,296.857142857,302.4,298.9,46.2,81.3871428571,31.78,18.3328571429,2.02857142857,28.3714285714,6.3571428571399995,31.7,25.0,10.0,sj,1999,33,44
sj_2005_44,sj,2005,44,2005-11-05,0.07596667,-0.0622,0.2535143,0.20174289999999998,39.72,300.841428571,300.94285714299997,296.831428571,302.9,298.9,26.26,78.97,39.72,18.34,2.5714285714300003,27.9571428571,7.4,32.8,23.9,57.2,sj,2005,44,46
sj_1999_8,sj,1999,8,1999-02-26,0.12905,0.086,0.1234714,0.1325,23.9,295.93857142900004,296.114285714,290.63428571400004,299.7,293.7,8.7,72.2514285714,23.9,12.4928571429,2.7142857142900003,24.0428571429,6.9,28.9,18.9,0.0,sj,1999,8,37
iq_2001_20,iq,2001,20,2001-05-14,0.3153429,0.31965,0.2627,0.30348569999999997,74.08,297.297142857,298.30714285700003,296.99,305.6,294.7,80.3,98.34142857139999,74.08,18.64,5.6428571428600005,,,32.5,,0.0,iq,2001,20,0
sj_1990_32,sj,1990,32,1990-08-06,,0.06433333,0.16444289999999998,0.1388571,28.8,300.391428571,300.478571429,296.532857143,302.5,298.8,20.0,79.65,28.8,17.95,2.32857142857,28.2,7.55714285714,33.3,23.3,11.4,sj,1990,32,23
sj_1995_50,sj,1995,50,1995-12-17,-0.0139,0.01473333,0.1795,0.1348,0.0,298.461428571,298.578571429,294.731428571,300.3,297.4,23.6,79.9857142857,0.0,16.1057142857,1.8428571428599998,26.6142857143,7.085714285710001,30.6,22.2,20.9,sj,1995,50,17
iq_2006_26,iq,2006,26,2006-07-02,0.3118571,0.20393329999999998,0.33602859999999996,0.30462859999999997,17.21,296.851428571,297.614285714,293.517142857,307.2,289.2,9.16,83.4671428571,17.21,15.02,10.7428571429,27.2,10.3,33.4,19.8,21.9,iq,2006,26,1
sj_2002_51,sj,2002,51,2002-12-17,-0.043,-0.12895,0.18541429999999998,0.2088,0.0,299.37857142900003,299.6,294.577142857,301.2,297.7,8.3,74.9428571429,0.0,15.918571428599998,2.37142857143,25.9285714286,6.97142857143,30.6,21.7,18.6,sj,2002,51,3
sj_2000_28,sj,2000,28,2000-07-15,0.17185,0.17685,0.2847857,0.2321714,5.81,300.025714286,300.185714286,295.875714286,301.9,298.4,16.7,78.1257142857,5.81,17.2457142857,2.2857142857099997,28.271428571399998,6.34285714286,32.2,24.4,3.5,sj,2000,28,3
sj_1992_5,sj,1992,5,1992-01-29,,0.0483,0.1736714,0.1919286,0.0,297.42,297.55,292.718571429,299.3,295.5,6.5,75.22,0.0,14.1857142857,2.44285714286,24.8,6.58571428571,28.9,20.0,9.2,sj,1992,5,55
sj_2001_2,sj,2001,2,2001-01-08,0.09436667,0.0958,0.2041,0.16468329999999998,49.81,298.61857142900004,298.785714286,293.687142857,300.9,296.3,1.0,74.33571428569999,49.81,15.078571428599998,3.3142857142900004,25.3142857143,7.585714285710001,30.6,21.1,15.2,sj,2001,2,14
sj_2006_34,sj,2006,34,2006-08-27,0.06405,0.00345,0.1773,0.17898329999999998,70.61,300.821428571,300.964285714,297.00142857099996,303.1,299.0,39.5,79.8142857143,70.61,18.5071428571,2.75714285714,27.985714285700002,6.77142857143,32.2,23.9,30.7,sj,2006,34,18
sj_2004_47,sj,2004,47,2004-11-18,0.3274,-0.0064,0.2224857,0.1364714,122.87,298.547142857,298.55714285700003,295.55714285700003,300.4,296.9,145.8,83.6285714286,122.87,17.0071428571,1.8571428571400002,26.3285714286,4.62857142857,28.9,23.3,70.7,sj,2004,47,15
sj_2002_17,sj,2002,17,2002-04-23,-0.0176,0.0519,0.11357139999999999,0.11162860000000001,214.76,297.97,298.071428571,295.01,300.8,296.4,31.0,83.6571428571,214.76,16.3685714286,2.51428571429,25.7,6.18571428571,30.6,21.7,69.7,sj,2002,17,1
sj_1999_31,sj,1999,31,1999-08-06,-0.07305,0.020225,0.1632429,0.16924289999999997,22.01,300.49857142900004,300.48571428599996,297.047142857,302.8,298.8,29.35,81.6728571429,22.01,18.5571428571,2.4285714285699997,28.3714285714,6.27142857143,32.8,22.8,18.8,sj,1999,31,25
sj_2004_46,sj,2004,46,2004-11-11,0.0199,-0.00135,0.039,0.06477143,18.75,299.921428571,299.971428571,295.598571429,302.1,298.3,24.5,77.3114285714,18.75,17.038571428599997,2.4,27.2428571429,6.3571428571399995,31.1,23.9,7.7,sj,2004,46,4
iq_2007_4,iq,2007,4,2007-01-22,0.1936714,0.1394714,0.2619,0.3068571,95.47,297.614285714,298.45,297.025714286,303.7,294.9,180.99,96.99714285709999,95.47,18.6885714286,5.52857142857,27.7,9.12,33.6,22.0,149.9,iq,2007,4,10
iq_2008_33,iq,2008,33,2008-08-12,0.4303714,0.4330143,0.4369143,0.4657286,26.03,297.214285714,298.5,295.347142857,305.6,292.7,39.69,90.72714285709999,26.03,16.8471428571,9.34285714286,27.9,11.225,34.8,19.8,11.0,iq,2008,33,5
iq_2009_6,iq,2009,6,2009-02-05,0.2799143,0.2402857,0.1957286,0.3076571,149.06,297.405714286,298.19285714299997,296.84,302.7,294.5,93.3,97.00714285709999,149.06,18.4842857143,5.18571428571,27.4666666667,12.333333333299999,35.0,21.0,44.1,iq,2009,6,30
sj_1996_23,sj,1996,23,1996-06-03,0.0529,0.080075,0.17931429999999998,0.1579,137.06,299.254285714,299.19285714299997,296.005714286,301.4,297.9,24.38,82.36857142859999,137.06,17.3942857143,2.0714285714300003,27.8142857143,7.02857142857,32.2,23.9,2.3,sj,1996,23,2
iq_2003_19,iq,2003,19,2003-05-07,0.1994286,0.1501,0.1834667,0.1477,138.05,296.45428571400004,297.964285714,295.70428571400004,305.2,292.9,59.5,96.14,138.05,17.2228571429,7.15714285714,28.35,9.316666666669999,33.6,23.4,69.0,iq,2003,19,1
sj_1997_17,sj,1997,17,1997-04-23,0.0388,0.023,0.20244289999999998,0.22225709999999999,0.0,298.821428571,299.05,294.098571429,301.7,296.7,16.2,75.4171428571,0.0,15.501428571400002,3.8428571428600002,27.6714285714,9.614285714289998,34.4,21.1,0.0,sj,1997,17,10
sj_1990_38,sj,1990,38,1990-09-17,0.19635,0.1824333,0.2548286,0.3056857,143.73,299.857142857,299.9,296.43142857099997,301.7,298.7,36.6,81.6371428571,143.73,17.8928571429,1.74285714286,28.2428571429,8.114285714289998,32.8,23.9,3.3,sj,1990,38,40
sj_2002_42,sj,2002,42,2002-10-15,,0.03505,0.1269143,0.18941429999999998,91.69,300.47,300.6,296.478571429,302.5,298.6,23.5,78.94857142859999,91.69,17.95,2.6,27.5428571429,7.25714285714,32.2,23.3,6.1,sj,2002,42,5
iq_2010_23,iq,2010,23,2010-06-11,0.2470571,0.14605710000000002,0.2503571,0.2337143,58.94,296.598571429,297.592857143,295.50142857099996,305.5,292.4,50.6,94.28,58.94,17.0085714286,7.5,24.4,6.9,32.2,19.2,7.4,iq,2010,23,1
sj_1999_6,sj,1999,6,1999-02-12,0.0669,,0.2283286,0.2092,0.0,296.668571429,296.785714286,290.552857143,298.9,295.3,4.7,68.6414285714,0.0,12.3657142857,1.9142857142900003,23.4,7.385714285710001,27.8,17.8,2.9,sj,1999,6,42
iq_2010_13,iq,2010,13,2010-04-02,0.14143329999999998,0.2047286,0.2509714,0.14524289999999998,49.8,299.00285714299997,300.714285714,296.56857142900003,309.1,294.2,24.25,88.7071428571,49.8,18.2142857143,9.514285714289999,27.9333333333,12.3,35.3,21.0,16.0,iq,2010,13,4
iq_2003_41,iq,2003,41,2003-10-08,0.1760286,0.19638329999999998,0.2257571,0.23492860000000002,38.3,297.91571428599997,299.885714286,296.312857143,309.0,292.5,42.5,92.16571428569999,38.3,17.9142857143,11.2,27.2,9.35,35.7,22.3,138.2,iq,2003,41,0
sj_1990_30,sj,1990,30,1990-07-23,0.15056670000000003,0.1717,0.2269,0.2145571,16.48,299.55857142900004,299.635714286,295.96,301.8,297.1,42.53,80.7428571429,16.48,17.3414285714,2.0714285714300003,28.1142857143,6.3571428571399995,31.7,22.8,32.6,sj,1990,30,6
sj_2007_48,sj,2007,48,2007-11-26,-0.0595,-0.04166667,0.09091667,0.1290857,15.95,299.09,299.19285714299997,293.351428571,300.7,297.3,9.78,70.7271428571,15.95,14.7685714286,2.0714285714300003,25.4428571429,5.38571428571,28.9,22.2,36.4,sj,2007,48,29
iq_2006_37,iq,2006,37,2006-09-17,0.28004,0.2367167,0.2361833,0.25855,111.87,297.802857143,299.164285714,293.037142857,308.7,291.9,16.4,77.2542857143,111.87,14.642857142899999,11.328571428599998,28.35,11.85,35.0,17.8,0.5,iq,2006,37,3
sj_1998_43,sj,1998,43,1998-10-22,0.0213,0.085,0.19696670000000002,0.1962,32.09,300.24714285700003,300.23571428599996,296.9,301.9,298.8,36.5,82.0385714286,32.09,18.41,2.12857142857,28.157142857100002,6.92857142857,33.9,23.9,26.7,sj,1998,43,68
iq_2003_14,iq,2003,14,2003-04-02,0.2482,0.26277140000000004,0.2065,0.2886857,89.38,298.077142857,299.642857143,296.642857143,307.5,292.9,44.72,93.0142857143,89.38,18.2785714286,9.34285714286,28.26,9.96,34.2,22.6,75.0,iq,2003,14,0
sj_1996_46,sj,1996,46,1996-11-11,-0.03006667,0.0881,0.07505714,0.098,34.32,298.245714286,298.214285714,295.265714286,299.7,296.8,219.9,83.64,34.32,16.6771428571,1.8,26.157142857100002,6.02857142857,30.0,22.2,25.0,sj,1996,46,29
sj_2000_30,sj,2000,30,2000-07-29,0.1667,0.3276,0.2619143,0.21897139999999998,0.0,299.908571429,300.107142857,295.961428571,301.9,298.2,19.7,79.00857142859999,0.0,17.3328571429,2.3571428571400004,28.3285714286,6.5,32.8,23.9,7.9,sj,2000,30,4
iq_2007_29,iq,2007,29,2007-07-16,0.30755709999999997,0.3397,0.36424290000000004,0.3648429,26.29,296.05857142900004,296.75,294.94142857099996,303.6,291.1,39.52,94.24714285709999,26.29,16.391428571400002,7.72857142857,26.5333333333,7.833333333330001,31.3,20.9,22.9,iq,2007,29,1
iq_2001_37,iq,2001,37,2001-09-10,0.3084571,0.2503143,0.2983,0.4290714,36.2,298.66571428599997,300.12142857099997,294.122857143,311.5,290.9,19.6,78.9571428571,36.2,15.658571428599998,13.7857142857,27.375,11.525,35.2,20.1,41.9,iq,2001,37,0
sj_1990_23,sj,1990,23,1990-06-04,,0.17485,0.2543143,0.18174289999999999,9.58,299.63,299.76428571400004,295.851428571,302.4,298.1,26.49,79.8914285714,9.58,17.2128571429,2.1,28.1142857143,6.94285714286,34.4,23.9,39.1,sj,1990,23,2
sj_1994_51,sj,1994,51,1994-12-24,,,,,0.0,298.581428571,298.69285714299997,294.211428571,300.6,296.9,12.2,76.91428571430001,0.0,15.5957142857,2.72857142857,26.6428571429,8.18571428571,31.7,22.2,12.9,sj,1994,51,112
iq_2010_22,iq,2010,22,2010-06-04,0.16015710000000002,0.1603714,0.1360429,0.2256571,86.47,298.33,299.392857143,296.452857143,308.5,291.9,207.1,91.6,86.47,18.07,7.47142857143,27.4333333333,10.5,34.7,21.7,36.6,iq,2010,22,8
sj_2000_20,sj,2000,20,2000-05-20,0.0865,0.08775,0.17528329999999998,0.1601286,68.14,298.771428571,298.964285714,294.554285714,301.0,297.0,10.06,77.7128571429,68.14,15.918571428599998,2.6428571428599996,26.6,7.12857142857,32.2,21.1,83.3,sj,2000,20,0
sj_1996_32,sj,1996,32,1996-08-05,,0.05435,0.1329714,0.1440857,34.04,299.137142857,299.12142857099997,296.408571429,300.7,297.7,67.71,85.01,34.04,17.81,1.7,27.6714285714,5.34285714286,30.6,24.4,31.9,sj,1996,32,12
sj_1991_51,sj,1991,51,1991-12-17,,0.04613333,0.1144,0.04045714,0.0,298.08428571400003,298.135714286,292.86571428599996,299.6,296.6,8.76,72.8614285714,0.0,14.3357142857,2.0714285714300003,25.0,6.15714285714,28.9,20.6,6.1,sj,1991,51,78
sj_2005_46,sj,2005,46,2005-11-19,0.0507,0.0174,0.20044289999999998,0.18217139999999998,37.36,299.971428571,299.814285714,296.194285714,301.6,298.0,93.9,79.9014285714,37.36,17.6385714286,2.2571428571400003,27.157142857100002,6.54285714286,31.1,23.3,41.5,sj,2005,46,29
sj_1996_42,sj,1996,42,1996-10-14,,0.0609,0.2202286,0.2358,4.62,299.804285714,299.842857143,296.048571429,301.8,298.2,23.7,79.9571428571,4.62,17.4857142857,2.17142857143,27.5714285714,6.6428571428600005,31.7,23.3,8.9,sj,1996,42,25
sj_2000_12,sj,2000,12,2000-03-25,0.2204,0.1969,0.22985709999999998,0.1853,0.0,296.744285714,296.907142857,291.22571428599997,298.8,294.6,6.8,71.39,0.0,12.93,2.32857142857,24.8,7.385714285710001,29.4,19.4,3.5,sj,2000,12,3
iq_2009_36,iq,2009,36,2009-09-03,0.5083571,0.4544286,0.5383143,0.5148286,83.02,297.388571429,298.45,296.388571429,305.0,293.5,78.37,94.99285714290001,83.02,17.9885714286,7.6428571428600005,27.6,13.2,34.2,21.0,47.5,iq,2009,36,2
iq_2001_10,iq,2001,10,2001-03-05,0.18204289999999998,0.289,0.20687139999999998,0.2063286,118.07,297.61857142900004,298.69285714299997,296.46,305.8,294.8,83.89,94.09285714290002,118.07,18.0557142857,6.58571428571,27.2,10.15,33.3,20.0,87.1,iq,2001,10,0
sj_2001_30,sj,2001,30,2001-07-23,-0.0198,0.0057,0.1865714,0.1818,35.85,300.555714286,300.55714285700003,296.357142857,303.0,298.6,21.24,78.0614285714,35.85,17.7714285714,3.25714285714,28.5857142857,7.1428571428600005,33.9,23.9,4.5,sj,2001,30,16
sj_1999_51,sj,1999,51,1999-12-24,0.1088,0.12705,0.1088714,0.09908571,0.0,297.38285714299997,297.51428571400004,292.964285714,299.4,296.1,14.5,76.4971428571,0.0,14.4371428571,1.8,24.842857142899998,4.9,27.8,21.7,10.9,sj,1999,51,17
iq_2006_38,iq,2006,38,2006-09-24,0.3807286,0.3783667,0.3023,0.30757140000000005,82.2,299.34,300.857142857,294.35,311.2,291.5,35.7,77.5142857143,82.2,15.91,13.7428571429,27.9333333333,10.933333333299998,34.8,21.4,93.9,iq,2006,38,2
sj_1997_24,sj,1997,24,1997-06-11,0.1197,0.0904,0.1477167,0.19141429999999998,0.0,300.00142857099996,300.26428571400004,296.174285714,302.3,298.2,9.9,79.7457142857,0.0,17.62,2.87142857143,28.6,7.0,32.8,23.9,0.3,sj,1997,24,4
iq_2007_35,iq,2007,35,2007-08-27,0.27878569999999997,0.2463571,0.2349857,0.3737429,30.26,300.667142857,301.592857143,293.124285714,312.4,293.4,12.8,67.7571428571,30.26,14.7942857143,13.385714285699999,27.05,12.175,34.7,19.9,0.0,iq,2007,35,1
sj_2001_22,sj,2001,22,2001-05-28,0.0619,0.0333,0.19773329999999997,0.1659857,10.8,299.781428571,299.842857143,295.641428571,302.0,298.0,8.1,78.1514285714,10.8,16.9957142857,3.08571428571,28.471428571399997,6.58571428571,32.8,25.0,16.6,sj,2001,22,5
sj_2002_18,sj,2002,18,2002-04-30,0.1506,0.1616,0.2115857,0.15365710000000002,74.01,298.537142857,298.478571429,295.161428571,300.3,296.7,18.0,81.7028571429,74.01,16.5357142857,2.8142857142900004,26.4571428571,6.014285714290001,30.0,22.8,10.5,sj,2002,18,3
sj_2006_13,sj,2006,13,2006-04-02,,0.0471,0.09765,0.08703333,24.44,298.302857143,298.521428571,293.527142857,301.3,296.5,5.0,74.9842857143,24.44,14.9371428571,3.35714285714,26.657142857100002,7.1428571428600005,32.8,22.2,7.9,sj,2006,13,3
sj_2002_40,sj,2002,40,2002-10-01,0.07375,0.07326667,0.0796,0.06807143,73.11,301.06142857099996,301.157142857,297.12857142900003,303.2,299.5,20.0,79.2814285714,73.11,18.6742857143,2.4285714285699997,27.771428571399998,6.87142857143,33.3,22.8,72.7,sj,2002,40,7
iq_2006_24,iq,2006,24,2006-06-18,0.1732714,0.185,0.1369286,0.1680429,84.99,297.42714285700004,298.135714286,294.75,307.2,290.3,21.5,87.2142857143,84.99,16.2585714286,10.0714285714,28.1,12.7,34.4,21.4,79.5,iq,2006,24,1
sj_2001_9,sj,2001,9,2001-02-26,0.4462667,0.3123,0.3375,0.2732833,0.0,297.152857143,297.23571428599996,292.815714286,299.0,295.5,25.89,76.9071428571,0.0,14.2657142857,2.01428571429,24.8142857143,5.24285714286,28.3,21.7,53.1,sj,2001,9,9
iq_2003_46,iq,2003,46,2003-11-12,0.3176857,0.3246,0.2498,0.3244714,31.08,298.36714285700003,300.171428571,295.645714286,308.4,290.9,36.4,86.7557142857,31.08,17.2928571429,10.6285714286,28.5,10.85,35.5,20.8,79.0,iq,2003,46,3
iq_2005_33,iq,2005,33,2005-08-20,0.2669857,0.2939286,0.336,0.2924857,17.85,299.60571428599997,300.428571429,291.778571429,310.5,290.7,6.0,64.6585714286,17.85,13.59,14.2,,,32.8,17.3,69.6,iq,2005,33,4
iq_2005_1,iq,2005,1,2005-01-08,0.3148429,0.1866286,0.3033,0.2704,70.6,298.162857143,300.007142857,296.712857143,307.9,293.5,61.61,93.0057142857,70.6,18.37,9.75714285714,28.5,9.1,33.2,23.0,74.9,iq,2005,1,10
sj_1993_36,sj,1993,36,1993-09-10,0.1121,0.0688,0.0596,0.05133333,43.26,299.761428571,299.857142857,296.12857142900003,302.6,298.2,42.1,80.6842857143,43.26,17.5614285714,2.17142857143,28.4285714286,7.885714285710001,32.8,23.3,43.4,sj,1993,36,28
iq_2005_20,iq,2005,20,2005-05-21,0.2700857,0.17375710000000003,0.21045709999999998,0.2297429,56.22,297.532857143,298.342857143,296.352857143,304.9,293.6,49.1,93.9185714286,56.22,17.9571428571,7.54285714286,,,33.2,23.6,95.9,iq,2005,20,3
sj_2001_5,sj,2001,5,2001-01-29,0.00915,0.041225,0.2434714,0.20325710000000002,23.78,297.972857143,298.157142857,294.052857143,300.7,295.5,32.36,79.0314285714,23.78,15.378571428599999,2.74285714286,25.2428571429,6.81428571429,30.6,21.1,21.6,sj,2001,5,17
sj_2000_13,sj,2000,13,2000-04-01,,0.14606670000000002,0.25795,0.2118429,2.09,296.352857143,296.607142857,290.81,299.3,293.6,5.14,71.3514285714,2.09,12.6371428571,4.07142857143,24.4,7.1428571428600005,28.9,20.0,3.1,sj,2000,13,1
iq_2000_49,iq,2000,49,2000-12-09,0.1658333,0.18241429999999997,0.2545667,0.18625,24.53,300.242857143,301.028571429,293.305714286,312.2,292.0,1.7,68.5571428571,24.53,14.9,15.457142857100001,28.0,12.0,34.0,22.0,0.8,iq,2000,49,0
sj_2008_12,sj,2008,12,2008-03-18,0.0449,0.02445,0.1016286,0.08800000000000001,0.0,297.404285714,297.435714286,292.205714286,299.8,294.9,0.9,72.91571428569999,0.0,13.7371428571,3.87142857143,25.2,7.04285714286,30.0,20.6,0.5,sj,2008,12,3
sj_2004_20,sj,2004,20,2004-05-13,-0.0904,0.118525,0.10763330000000002,0.21006,15.78,298.765714286,298.914285714,295.37,301.3,297.2,36.9,81.7114285714,15.78,16.73,2.65714285714,26.728571428600002,5.52857142857,31.1,22.8,18.1,sj,2004,20,5
iq_2005_19,iq,2005,19,2005-05-14,0.2484333,0.2341,0.20206670000000002,0.1930667,49.07,298.684285714,299.721428571,296.341428571,306.7,293.6,54.89,88.2942857143,49.07,17.94,9.27142857143,27.9,11.6,34.6,21.0,28.0,iq,2005,19,8
sj_2000_46,sj,2000,46,2000-11-18,0.0979,0.012,0.1572,0.06461429,6.3,299.187142857,299.207142857,293.448571429,301.7,295.9,2.1,70.9771428571,6.3,14.9914285714,4.1,26.3285714286,5.54285714286,30.0,22.2,1.3,sj,2000,46,38
sj_1995_16,sj,1995,16,1995-04-23,0.1017,0.1127,0.2601571,0.2366143,6.44,297.83,298.007142857,293.554285714,300.2,296.0,19.6,77.3214285714,6.44,15.01,2.6142857142900002,26.657142857100002,7.3,32.8,21.1,72.0,sj,1995,16,2
sj_1993_6,sj,1993,6,1993-02-12,0.2738,0.0558,0.2020857,0.20478570000000001,0.0,296.594285714,296.8,292.87142857099997,299.7,294.7,14.3,79.8257142857,0.0,14.385714285699999,2.34285714286,25.4285714286,6.74285714286,30.0,20.6,2.1,sj,1993,6,22
sj_1998_46,sj,1998,46,1998-11-12,0.0038666670000000003,-0.05725,0.18591670000000002,0.09834286,18.07,300.00285714299997,300.05,296.42,302.4,297.9,36.1,80.91428571430001,18.07,17.8685714286,2.0714285714300003,27.785714285700003,6.67142857143,32.8,23.3,8.7,sj,1998,46,67
sj_1999_53,sj,1999,53,1999-01-01,,,,,,,,,,,,,,,,,,,,,sj,1999,53,59
sj_1998_32,sj,1998,32,1998-08-06,0.02866667,0.057625,0.17585710000000002,0.1526857,25.79,300.662857143,300.885714286,297.127142857,303.2,298.6,27.7,81.2171428571,25.79,18.6314285714,2.91428571429,28.4571428571,6.18571428571,32.2,24.4,6.2,sj,1998,32,329
sj_2005_15,sj,2005,15,2005-04-16,-0.1235,-0.1235,0.15258329999999998,0.12108569999999999,33.69,299.19,299.37857142900003,294.947142857,301.9,296.8,23.7,77.65,33.69,16.3157142857,3.3857142857099998,27.4,8.15714285714,32.8,22.8,21.1,sj,2005,15,1
sj_2000_31,sj,2000,31,2000-08-05,0.13025,0.1474,0.12684,0.1106,32.67,300.034285714,300.12142857099997,296.411428571,302.1,298.0,33.7,80.7514285714,32.67,17.845714285699998,2.32857142857,28.214285714299997,6.55714285714,33.3,22.8,32.7,sj,2000,31,5
iq_2006_10,iq,2006,10,2006-03-12,0.4246286,0.4113,0.3731857,0.3158571,94.99,297.92571428599996,299.107142857,297.207142857,304.0,294.7,130.6,96.36,94.99,18.9028571429,6.41428571429,28.0,9.55,33.3,21.9,93.0,iq,2006,10,8
sj_1997_19,sj,1997,19,1997-05-07,-0.0597,0.0331,0.16508570000000003,0.13245710000000002,0.0,299.35,299.507142857,294.727142857,301.1,297.8,1.5,75.8785714286,0.0,16.0785714286,2.7,27.9285714286,8.42857142857,33.9,23.3,0.3,sj,1997,19,8
sj_2004_49,sj,2004,49,2004-12-02,-0.1613,-0.08855,0.2108714,0.2731429,0.0,298.791428571,298.9,293.74,300.3,297.6,2.71,73.7571428571,0.0,15.1628571429,2.1142857142900002,25.6428571429,6.44285714286,28.9,21.1,7.7,sj,2004,49,6
iq_2009_42,iq,2009,42,2009-10-15,0.2974143,0.2821714,0.2559286,0.3197857,30.49,299.737142857,301.0,295.35,311.3,293.8,18.1,79.2228571429,30.49,16.8957142857,11.885714285699999,27.75,10.65,34.2,21.2,11.2,iq,2009,42,1
sj_2002_49,sj,2002,49,2002-12-03,-0.2439,-0.12093330000000001,0.2790857,0.2488429,0.0,300.17,300.314285714,295.205714286,302.0,298.0,5.9,74.3728571429,0.0,16.5785714286,2.7142857142900003,26.4285714286,7.285714285710001,31.1,21.7,2.9,sj,2002,49,5
iq_2006_43,iq,2006,43,2006-10-29,0.4882286,0.3681429,0.4377429,0.37882859999999996,55.94,298.794285714,300.414285714,296.661428571,308.3,294.0,54.8,89.7,55.94,18.3114285714,9.34285714286,27.56,10.42,33.8,19.8,143.3,iq,2006,43,6
iq_2003_3,iq,2003,3,2003-01-15,0.303,0.16946670000000003,0.2915429,0.3012857,60.46,296.92,298.614285714,295.901428571,305.2,293.4,27.9,94.3742857143,60.46,17.43,7.74285714286,28.0,9.5,33.3,22.5,164.4,iq,2003,3,6
sj_1992_19,sj,1992,19,1992-05-06,0.10875,0.2169,0.1823286,0.2073571,13.92,298.335714286,298.44285714299997,294.221428571,302.1,296.0,45.0,78.48,13.92,15.75,3.0,26.785714285700003,6.914285714289999,33.9,22.2,32.0,sj,1992,19,29
iq_2001_13,iq,2001,13,2001-03-26,0.16238,0.15081670000000003,0.09465714,0.13225710000000002,94.06,296.852857143,297.6,296.078571429,303.2,292.8,304.52,95.9242857143,94.06,17.6685714286,6.2,27.05,10.95,34.2,20.0,80.0,iq,2001,13,0
sj_1996_35,sj,1996,35,1996-08-26,0.01203333,0.07396667,0.2981857,0.3126,15.74,299.945714286,300.035714286,295.98571428599996,302.4,298.0,33.7,79.2728571429,15.74,17.4228571429,2.55714285714,27.7571428571,6.21428571429,33.3,23.9,22.6,sj,1996,35,21
sj_1995_35,sj,1995,35,1995-09-03,0.0326,0.07256667,0.17235999999999999,0.19681429999999997,35.83,300.174285714,300.242857143,296.85,302.4,298.5,55.21,82.2257142857,35.83,18.3971428571,2.22857142857,29.1142857143,5.92857142857,32.2,24.4,12.8,sj,1995,35,28
sj_2001_48,sj,2001,48,2001-11-26,0.21515,0.22615,0.2206286,0.1987,9.43,298.91,298.964285714,293.951428571,302.3,296.7,7.81,74.3442857143,9.43,15.4142857143,3.3857142857099998,26.342857142899998,5.45714285714,29.4,22.8,4.4,sj,2001,48,47
sj_2005_24,sj,2005,24,2005-06-18,0.0449,0.1177,0.12111430000000001,0.1242143,97.46,299.981428571,300.107142857,296.544285714,302.1,298.3,15.9,81.5157142857,97.46,18.0285714286,2.87142857143,27.514285714299998,5.8,31.1,23.9,44.5,sj,2005,24,21
iq_2005_18,iq,2005,18,2005-05-07,0.14653329999999998,0.1345833,0.13431429999999997,0.1880571,33.29,297.33,298.435714286,296.575714286,304.8,293.3,64.1,95.93714285709999,33.29,18.1814285714,6.1,25.8,7.5,33.5,21.0,13.0,iq,2005,18,13
sj_1992_50,sj,1992,50,1992-12-09,0.0547,0.1099,0.1981571,0.21596669999999998,86.28,298.734285714,298.914285714,294.65,300.5,297.5,19.23,78.3114285714,86.28,16.0242857143,2.1142857142900002,26.9142857143,7.185714285710001,31.1,22.2,9.4,sj,1992,50,53
